N,tau,A1,M1_fwd,M1_bwd,S1,band_mean,band_std,A2a,M2a_fwd,M2a_bwd,S2a,A2b,M2b_fwd,M2b_bwd,S2b,S2b_input,included
8,2.4000000000000017,0.00483651793814158,0.031723917635308775,0.026887399697167195,0.6777734540714578,0.0028949986905603656,0.008182542221481964,-0.006261077446938587,0.020626322250258896,0.026887399697197483,0.650182064125074,-0.006825232041949594,0.0200621676552176,0.026887399697167195,0.6323988066621499,0.4576142113266041,True
8,2.450000000000002,0.004948435215627937,0.031198975969274696,0.02625054075364676,0.6665582085187475,0.0029109323223875283,0.008312365886841196,-0.006283541335203306,0.019966999418474133,0.02625054075367744,0.6399889354746127,-0.006520345581596351,0.019730195172050408,0.02625054075364676,0.6323988066621499,0.42786950614308805,True
8,2.5000000000000018,0.005059516068379583,0.030679900341868262,0.02562038427348868,0.6554682893935007,0.0029087123087684686,0.00842076069579889,-0.006282928065064926,0.019337456208454597,0.025620384273519523,0.6302972302053128,-0.007954152081242043,0.017666232192246636,0.02562038427348868,0.575824301754262,0.3983642573706868,True
8,2.5500000000000016,0.005169627762238331,0.03016746284779932,0.02499783508556099,0.6445201923033649,0.002896539448615183,0.008518401488925785,-0.006261649871059639,0.01873618521453226,0.024997835085591898,0.621072620825289,-0.0076266768555293026,0.017371158230031686,0.02499783508556099,0.5758243017542621,0.36925859439114944,True
8,2.600000000000002,0.005278621452050835,0.02966240384212134,0.024383782390070503,0.6337297347462798,0.0028819513089474516,0.008614929780551154,-0.0062225868246250995,0.018161195565476212,0.024383782390101312,0.6122631079443019,-0.009042911640028838,0.015340870750041665,0.024383782390070503,0.5171823171073294,0.34070975130234665,True
8,2.650000000000002,0.005386330677576368,0.02916543082921521,0.02377910015163884,0.6231120323738973,0.002865172570728063,0.008710606182109688,-0.006169018779512252,0.017610081372157207,0.02377910015166946,0.6037998024194132,-0.008695255055951779,0.015083845095687063,0.02377910015163884,0.5171823171073294,0.31286945845627007,True
8,2.700000000000002,0.005492569826933098,0.028677217463116984,0.023184647636183886,0.6126814776338372,0.0028468188475959267,0.008805561754957841,-0.006104536303528245,0.017080111332685922,0.023184647636214167,0.5955986264934314,-0.010061545383758077,0.013123102252425809,0.023184647636183886,0.4576142113266045,0.2858813666720596,True
8,2.7500000000000018,0.005597132597686499,0.028198402651573765,0.022601270053887266,0.6024517206280687,0.002827470454771831,0.008899914365346753,-0.006032929972863466,0.016568340081053828,0.022601270053917294,0.5875630717731148,-0.009697280263817304,0.012903989790069962,0.022601270053887266,0.4576142113266045,0.2598785784716662,True
8,2.800000000000002,0.005699790494476803,0.02772958975502291,0.022029799260546108,0.5924356519993045,0.002806445692370088,0.00899399223947677,-0.0059580578890158775,0.016071741371559856,0.022029799260575734,0.5795881408107971,-0.010983321830592589,0.01104647742995352,0.022029799260546108,0.39836425737068726,0.23498136154363355,True
8,2.8500000000000023,0.0058002914121046065,0.02727134587071097,0.021471054458606365,0.5826453876363828,0.0027839311427607723,0.009087880822181416,-0.005883691840370346,0.015587362618265092,0.02147105445863544,0.5715655799373545,-0.01060712501332143,0.010863929445284935,0.021471054458606365,0.3983642573706873,0.2112951173769141,True
8,2.900000000000002,0.00589835836413179,0.026824201191452644,0.020925842827320854,0.5730922549743158,0.0027601058203625844,0.009181627785663093,-0.005813343195858658,0.015112499631490618,0.020925842827349276,0.5633904817380402,-0.011786575910496899,0.009139266916823955,0.020925842827320854,0.34070975130234715,0.1889086724577068,True
8,2.950000000000002,0.005993688429086225,0.026388648428142883,0.020394959999056658,0.5637867806564069,0.002735141791896288,0.009275246153861121,-0.00575007045262165,0.014644889546462666,0.020394959999084316,0.554969292434251,-0.011404090155899022,0.008990869843157636,0.020394959999056658,0.34070975130234715,0.16789295059896983,True
8,3.000000000000002,0.006085951998866395,0.02596514228511401,0.019879190286247614,0.5547386793253883,0.002709204862563711,0.009368717469982787,-0.005696271496702841,0.014182918789571834,0.019879190286274676,0.5462291958131498,-0.012456239923944724,0.00742295036230289,0.019879190286247614,0.2858813666720601,0.1483000730796547,True
8,3.0500000000000025,0.006174792426305659,0.025554098977838863,0.019379306551533203,0.5459568433192717,0.0026824552230349705,0.009461994884584947,-0.005653465311239931,0.013725841240319525,0.019379306551559457,0.537128749959954,-0.012073865811675535,0.007305440739857668,0.019379306551533203,0.2858813666720601,0.13016291871503904,True
8,3.1000000000000023,0.006259826180179073,0.025155895783343395,0.018896069603164322,0.5374493330660269,0.002655047972972753,0.009555006094533264,-0.005622070456682072,0.013273999146507667,0.01889606960318974,0.5276695078096503,-0.01298490296114453,0.005911166642019792,0.018896069603164322,0.234981361543634,0.11349515936043218,True
8,3.150000000000002,0.006340643625016584,0.02477087061503718,0.018430226990020598,0.529223367999944,0.0026271334582546133,0.00964765609843904,-0.005601191695666667,0.012829035294378488,0.018430226990045154,0.5179081306327041,-0.012609534086277966,0.005820692903742632,0.018430226990020598,0.234981361543634,0.09829176843756414,True
8,3.2000000000000024,0.0064168105484051115,0.02439932161550209,0.017982511067096977,0.5212853178616655,0.00259885738209687,0.00973982975183135,-0.005588432322925762,0.012394078744194745,0.017982511067120507,0.5079681697510876,-0.013373267611843835,0.0046092434552531415,0.017982511067096977,0.1889086724577073,0.08452998176632015,True
8,3.2500000000000027,0.006487870558186282,0.024041506763077553,0.01755363620489127,0.5136406942929823,0.0025703606759519553,0.009831394107322462,-0.0055797587265198866,0.011973877478393916,0.017553636204913802,0.4980502094312636,-0.0130119870783953,0.004541649126495972,0.01755363620489127,0.18890867245770726,0.0721706722616175,True
8,3.3000000000000025,0.006553348464028923,0.023697643490806854,0.01714429502677793,0.5062941426957159,0.0025417791445183145,0.009922200515061,-0.0055694555414121,0.011574839485387352,0.017144295026799452,0.4884384175109073,-0.01362993276527566,0.0035143622615022713,0.01714429502677793,0.14830007307965518,0.061160083906554585,True
8,3.3500000000000023,0.006612754740123843,0.02336790831938651,0.016755153579262667,0.4992494343897761,0.0025191526334301835,0.010008787136891946,-0.005550222956748152,0.01120493062253502,0.016755153579283172,0.4795007952525718,-0.013289691067778966,0.0034654625114837016,0.016755153579262667,0.14830007307965518,0.051431856771352126,True
8,3.4000000000000026,0.0066655911362319305,0.023052436509099942,0.01638684537286801,0.49250945917681177,0.002501458091071698,0.010091864665208441,-0.0049414095679786475,0.01144543580490897,0.016386845372887617,0.49649570883281197,-0.013770505417621459,0.002616339955246552,0.01638684537286801,0.11349515936043258,0.04290926451744696,True
8,3.450000000000003,0.006711357461523543,0.02275132173918223,0.016039964277658688,0.4860762184899204,0.0024835870548299208,0.010174251029308839,-0.004353247366446251,0.01168671691123121,0.01603996427767746,0.5136719987175249,-0.013457799391209727,0.0025821648864489616,0.016039964277658688,0.11349515936043258,0.03550757941842802,True
8,3.5000000000000027,0.006749559509026285,0.022464615826516265,0.01571505631748998,0.47995081938366246,0.0024549964489112256,0.010253845293792226,-0.0038170879474757613,0.011897968370032257,0.015715056317508018,0.5296315085873139,-0.013816122751287165,0.0018989335662028153,0.01571505631748998,0.08452998176632052,0.029136477809610116,True
8,3.5500000000000025,0.006779718018906084,0.022192328498822415,0.01541261047991633,0.4741334696883163,0.0024263671029324213,0.01033260632620953,-0.0033438506625491724,0.012068759817384422,0.015412610479933595,0.5438257557346821,-0.013536693356558677,0.0018759171233576541,0.01541261047991633,0.08452998176632052,0.023702401131195885,True
8,3.6000000000000028,0.006801378498982311,0.021934427240411204,0.015133048741428894,0.4686234747144235,0.0024003340956296705,0.010410871324111894,-0.002941827707815722,0.012191221033629997,0.015133048741445719,0.5558030259923691,-0.013791537330963121,0.0013415114104657721,0.015133048741428894,0.06116008390655488,0.01911079414957842,True
8,3.650000000000003,0.006814121635723749,0.021690837230928104,0.014876715595204355,0.46341923594408624,0.0023790536170568166,0.010489070620963466,-0.0026164027920575293,0.012260312803163368,0.014876715595220897,0.5652300403454171,-0.013550102170157369,0.0013266134250469871,0.014876715595204355,0.06116008390655487,0.015268152041630824,True
8,3.700000000000003,0.006817573945628491,0.02146144139918081,0.01464386745355232,0.45851825218097403,0.002358428712309049,0.01056538558665038,-0.002368130564337113,0.012275736889231769,0.014643867453568882,0.5719903272526857,-0.013722972787629179,0.0009208946659231417,0.01464386745355232,0.042909264517447206,0.01208382107987251,True
8,3.7500000000000027,0.006811418244323226,0.021246080614945307,0.01443466237062208,0.45391712364821124,0.0023385240501457194,0.010639543453604065,-0.0021589254814071146,0.012275736889231769,0.014434662370638883,0.5777883041918115,-0.013523008677556386,0.0009116536930656956,0.01443466237062208,0.042909264517447206,0.009471512750478356,True
8,3.800000000000003,0.0067954034588786905,0.0210445540415019,0.014249150582623209,0.4496115595202203,0.0023194049561476456,0.010711247152704493,-0.0019734136934087022,0.012275736889231769,0.014249150582640471,0.5833213127264577,-0.013635986400779844,0.0006131641818433647,0.014249150582623209,0.029136477809610293,0.0073505072502319715,True
8,3.850000000000003,0.006769353287296031,0.02085661967048695,0.01408726638319092,0.4455963893496933,0.0023011372934284946,0.010780176290925574,-0.0018115294939771692,0.012275736889231769,0.014087266383208938,0.5885774916154072,-0.013479577946978294,0.0006076884362126246,0.01408726638319092,0.029136477809610296,0.00564653839601396,True
8,3.900000000000003,0.006733173225407535,0.02068199505845357,0.013948821833046035,0.44186557880402405,0.0022837872178592994,0.010845988448885048,-0.0016730849438332512,0.012275736889231769,0.01394882183306502,0.5935470371468916,-0.013553572482881329,0.0003952493501647072,0.013948821833046035,0.019110794149578562,0.0042923670530642995,True
8,3.950000000000003,0.006548941800137887,0.02052035828136864,0.013971416481230752,0.4384122500578953,0.0022674208138084625,0.010908320832401142,-0.0016956795920533337,0.012275736889231769,0.013971416481285102,0.5982223468474946,-0.013579256138239916,0.0003921603429908358,0.013971416481230752,0.019110794149578562,0.0032280633929832737,True
8,4.0000000000000036,0.006293209528665383,0.020371349119232433,0.01407813959056705,0.4352287071023764,0.002252103613144131,0.010966792327628053,-0.0018024027013944458,0.012275736889231769,0.014078139590626215,0.6025981302162428,-0.013831975852654626,0.00024616373791242516,0.01407813959056705,0.012083821079872608,0.002401028972683088,True
10,0.5,2.3098653461374463e-05,0.0448982270788164,0.04487512842535502,1.0,-0.00014181345369700303,0.0005605065660206756,-4.6630140927657326e-05,0.04482849828443256,0.04487512842536022,0.9984469588462496,2.140606208195922e-05,0.04489653448743698,0.04487512842535502,0.9999623015987592,0.9985284622186918,True
10,0.55,3.1195885754210784e-05,0.04460978505202634,0.04457858916627213,0.9935756477358513,-0.0001797302908849023,0.0007101907286356443,-9.356755839005915e-05,0.04448502160788898,0.04457858916627904,0.9972032269603663,2.9514168178056133e-05,0.044608103334450186,0.04457858916627213,0.9999623015987592,0.9978462574183826,True
10,0.6000000000000001,3.96349517525485e-05,0.044288850095733405,0.044249215143980856,0.9864275936327449,-0.00021353342404346223,0.0008435730871659895,-0.00015326922345335753,0.04409594592053608,0.04424921514398944,0.9956444076831901,3.1183153588063006e-05,0.04428039829756892,0.044249215143980856,0.9998091664573314,0.9969510295208277,True
10,0.6500000000000001,4.929718243239234e-05,0.04391330392003192,0.04386400673759953,0.9780632059912856,-0.00024658156018531903,0.0009739543954710582,-0.00023092285152558067,0.043633083886084105,0.043864006737609686,0.9936187895481946,4.0917051075048394e-05,0.043904923788674576,0.04386400673759953,0.9998091664573314,0.9958028782116083,True
10,0.7000000000000002,6.03658623242187e-05,0.04348460867508929,0.04342424281276507,0.9685150506890712,-0.0002787636856155633,0.0011009600147368712,-0.000327957569652218,0.04309628524312465,0.04342424281277687,0.9910698648603202,3.4144473289532407e-05,0.043458387286054605,0.04342424281276507,0.9993969960904878,0.99435874898176,True
10,0.7500000000000002,7.301632211795944e-05,0.04300441045702842,0.04293139413491046,0.9578197905573536,-0.00030997471396098194,0.0012242677769733594,-0.00044552583964454356,0.04248586829527944,0.042931394134923986,0.9879421167215598,4.708449448610763e-05,0.04297847862939657,0.04293139413491046,0.9993969960904879,0.9925725740464971,True
10,0.8000000000000003,8.74147369790898e-05,0.042474530678211796,0.042387115941232706,0.9460179931748768,-0.00034011641108287386,0.0013436145752087384,-0.00058447053077295,0.041802645410475014,0.042387115941247965,0.9841814551683454,2.491186034275783e-05,0.042412027801575464,0.042387115941232706,0.9985284622186916,0.990395448548004,True
10,0.8500000000000003,0.00010371689552730878,0.041896956565381324,0.041793239669854015,0.9331539192367996,-0.00036909835435817735,0.0014588024451563026,-0.000745295031262326,0.041047944638608815,0.04179323966987114,0.9797357136085146,4.206394101951422e-05,0.04183530361087353,0.041793239669854015,0.9985284622186916,0.9877758469797736,True
10,0.9000000000000004,0.00012206693747996572,0.041273830855377745,0.04115176391789778,0.9192752930516338,-0.0003968389292600372,0.0015697039400047936,-0.0009281371192257706,0.040223626798690904,0.041151763917916674,0.9745552076237671,-3.775754360439698e-06,0.04114798816353734,0.04115176391789778,0.9969510295208275,0.9846598848069902,True
10,0.9500000000000004,0.00014259605844824802,0.04060744076493985,0.0404648447064916,0.9044330568700563,-0.0004232663651716192,0.0016762665416385665,-0.0011327472977034903,0.03933209740880889,0.04046484470651238,0.9685933579633003,1.8785170321201916e-05,0.0404836298768128,0.0404648447064916,0.9969510295208275,0.9809916301750992,True
10,1.0000000000000004,0.0001654211808518949,0.03990020631732209,0.0397347851364702,0.8886811108883976,-0.00044831981091394925,0.0017785157840074267,-0.0013584722650229752,0.038376312871469774,0.03973478513649275,0.961807379296915,-5.9665898663692485e-05,0.039675119237806505,0.0397347851364702,0.9943587489817598,0.9767134703747672,True
10,1.0500000000000005,0.00019064359038874212,0.03915466811411653,0.03896402452372779,0.872076040895393,-0.00047195044841384317,0.0018765566900064133,-0.0016042441397482593,0.03735978038400398,0.038964024523752236,0.9541590360341877,-3.0237720978876226e-05,0.038933786802748914,0.03896402452372779,0.9943587489817598,0.9717665373427244,True
10,1.1000000000000005,0.00021834753792015354,0.03837347464566885,0.038155127107748696,0.8546768356422249,-0.0004941226401234838,0.0019705730470906406,-0.0018685759885661637,0.03628655111920895,0.03815512710777511,0.9456154662633489,-0.00015021247370603646,0.03800491463404266,0.038155127107748696,0.990395448548004,0.9660911959010319,True
10,1.1500000000000006,0.0002485988070083517,0.037559369237776814,0.03731077043076846,0.8365445961116322,-0.0005148151020069356,0.002060823977428555,-0.0021495641158184725,0.03516120631497821,0.03731077043079668,0.9361500746294068,-0.00011214208734039444,0.03719862834342807,0.03731077043076846,0.9903954485480039,0.9596275976493304,True
10,1.2000000000000006,0.00028144324763002687,0.03671517673589847,0.03643373348826844,0.8177422389406819,-0.0005340220888907337,0.002147637208357293,-0.0024448974661911912,0.0339888360221073,0.03643373348829849,0.9257434947568841,-0.00028177179283037784,0.036151961695438065,0.03643373348826844,0.98465988480699,0.9523163024046885,True
10,1.2500000000000007,0.0003169052767687877,0.035843790030804484,0.0355268847540357,0.7983341963120874,-0.0005517545723614474,0.0022313984354065935,-0.0027518743696454823,0.032775010384422175,0.03552688475406766,0.9143846216110246,-0.00023294259125782035,0.035293942162777876,0.0355268847540357,0.9846598848069898,0.9440989678141031,True
10,1.3000000000000007,0.0003549863466467684,0.03494815653142142,0.03459317018477465,0.778386114669335,-0.0005680413826165016,0.0023125362143385023,-0.003067426723746859,0.0315257434610616,0.03459317018480846,0.9020717139319558,-0.00045883493576946016,0.03413433524900519,0.03459317018477465,0.9767134703747669,0.934919106232788,True
10,1.3500000000000008,0.00039566338125752304,0.03403126469144067,0.033635601310183144,0.7579645546293093,-0.0005829302738141412,0.002391501943857165,-0.0033881515685825585,0.030247449741636307,0.033635601310218866,0.8888135664627227,-0.00039680667216385884,0.033238794638019285,0.033635601310183144,0.9767134703747669,0.9247229061611623,True
10,1.4000000000000008,0.0004388871816152079,0.03309613069602091,0.0326572435144057,0.7371366944606176,-0.0005964888559556663,0.0024687447293592173,-0.0037103498709617835,0.028946893643481436,0.03265724351444322,0.8746307509282851,-0.000683363030590016,0.031973880483815685,0.0326572435144057,0.9660911959010318,0.9134601134677677,True
10,1.4500000000000008,0.0004845807997432769,0.03214578541347237,0.031661204613729094,0.7159700394637453,-0.0006088053125707001,0.0025446812677403408,-0.004030072207487984,0.027631132406280273,0.03166120461376826,0.8595569232755471,-0.0006054443404496304,0.031055760273279463,0.031661204613729094,0.9660911959010317,0.9010849653080042,True
10,1.5000000000000009,0.0005326378809225873,0.03118326171402992,0.03065062383310733,0.6945321395272334,-0.0006199887884693339,0.0026196613717661727,-0.004343170932994918,0.026307452900153228,0.030650623833148146,0.843640192017406,-0.0009542953406846758,0.029696328492422656,0.03065062383310733,0.9523163024046883,0.8875571671064301,True
10,1.550000000000001,0.0005829209732053364,0.030211582253537664,0.029628661280332327,0.672890317038641,-0.0006301692799041287,0.0026939303548798644,-0.004645358357238966,0.02498330292313562,0.029628661280374585,0.8269445378091764,-0.0008576789788482392,0.028770982301484088,0.029628661280332327,0.9523163024046883,0.872842900245407,True
10,1.600000000000001,0.0006352598028154591,0.029233747813838033,0.028598488011022574,0.6511114071947602,-0.0006394967840088545,0.0027675902040149073,-0.004932270446791405,0.02366621756427487,0.028598488011066275,0.8095512663987706,-0.001267298633074409,0.027331189377948165,0.028598488011022574,0.9349191062327877,0.8569158452539087,True
10,1.650000000000001,0.0006894495140725293,0.028252726283623047,0.027563276769550518,0.6292615125765862,-0.0006481393604206052,0.0028405622439316193,-0.005199535640614719,0.022363741128980773,0.027563276769595493,0.7915604640938358,-0.0011492631638260684,0.02641401360572445,0.027563276769550518,0.9349191062327877,0.839758202394354,True
10,1.700000000000001,0.0007452488733106499,0.027271442353105572,0.026526193479794923,0.6074057736229103,-0.0006562796291677206,0.0029125547862238494,-0.005442848536024496,0.021083344943816622,0.026526193479841118,0.7730924045319417,-0.0016148186534974268,0.024911374826297496,0.026526193479794923,0.9134601134677675,0.8213616886982428,True
10,1.750000000000001,0.0008023784385491374,0.026292767982673614,0.025490389544124477,0.5856081563425231,-0.0006641091005905883,0.002983039967028039,-0.005658048480238775,0.019832341063933046,0.02549038954417182,0.7542888248586891,-0.0014729947192897545,0.024017394824834722,0.025490389544124477,0.9134601134677675,0.8017284878176466,True
10,1.8000000000000012,0.0008605187013704801,0.025319513689172072,0.024458994987801592,0.5639312582371023,-0.000671819671982452,0.0030512444473742915,-0.005841203490721314,0.018617791497128684,0.024458994987849998,0.7353139450340473,-0.0019864791453275583,0.022472515842474033,0.024458994987801592,0.8875571671064298,0.7808721266710639,True
10,1.8500000000000012,0.0009193082159456023,0.024354420672963353,0.02343511245701775,0.5424361329504279,-0.0006978907338928256,0.003097378348539065,-0.005988700395071073,0.017446412061996083,0.023435112457067156,0.7163550427362011,-0.0018191718380041258,0.021615940619013625,0.02343511245701775,0.8875571671064298,0.7588182509153599,True
10,1.9000000000000012,0.0009783417443845373,0.023400153783703543,0.022421812039319006,0.521182133597967,-0.0007327399772305838,0.0031310998867998202,-0.006097342547124615,0.016324469492244607,0.022421812039369222,0.6976223166367983,-0.0023698494806852384,0.020051962558633767,0.022421812039319006,0.8569158452539085,0.7356052699276105,True
10,1.9500000000000013,0.0010371684702684646,0.02245929529195508,0.021422126821686614,0.5002267740445298,-0.0007654601000430714,0.00316254858832973,-0.006164456779049855,0.015257670042687556,0.02142212682173741,0.6793476751762935,-0.0021764008127738016,0.019245726008912813,0.021422126821686614,0.8569158452539084,0.7112848413937184,True
10,2.0000000000000013,0.0010952903669615502,0.02153433939642276,0.02043904902946121,0.47962560656616565,-0.0007946690536566299,0.0031914772969175993,-0.006188011119382008,0.014251037910130552,0.02043904902951256,0.6617819867972317,-0.0027515676578143133,0.017687481371646895,0.02043904902946121,0.8213616886982428,0.6859221659341656,True
10,2.0500000000000016,0.00115216085874165,0.02062768735181481,0.01947552649307316,0.4594321133349881,-0.0008215127368061513,0.0032153828755335273,-0.006166743853748829,0.013308782639375944,0.019475526493124774,0.645190244179508,-0.002532734375847164,0.016942792117225994,0.01947552649307316,0.8213616886982428,0.6595960635991971,True
10,2.1000000000000014,0.0012071839866001632,0.019741643049341215,0.01853445906274105,0.4396976079854074,-0.0008455415911689093,0.0032331630373076134,-0.006100302258527573,0.012434156804265212,0.018534459062792785,0.6298440698774636,-0.0031187602708209507,0.015415698791920101,0.01853445906274105,0.7808721266710639,0.6323988066621498,True
10,2.1500000000000012,0.0012597143930896948,0.018878408820324676,0.01761869442723498,0.4204711421496589,-0.0008663718012046807,0.00324369657019493,-0.005989385390873412,0.011629309036413371,0.017618694427286783,0.6160110816062605,-0.0028770711835422805,0.0147416232436927,0.01761869442723498,0.7808721266710639,0.6044356870232332,True
10,2.2000000000000015,0.0013090585779765088,0.01804008116378362,0.016731022585807113,0.40179941029999333,-0.0008837012057543171,0.003245952299075153,-0.00583587961141906,0.010895142974439706,0.016731022585858766,0.603940906669104,-0.0034606438118060592,0.013270378774001054,0.016731022585807113,0.7356052699276105,0.5758243017542617,True
10,2.2500000000000018,0.0013544780526361239,0.01722864602303146,0.015874167970395335,0.383726644546287,-0.0008973228940793208,0.003239093723938339,-0.005642968733271952,0.010231199237174714,0.015874167970446666,0.5938481308106003,-0.003200685162136025,0.01267348280825931,0.015874167970395335,0.7356052699276105,0.5466935468580492,True
10,2.3000000000000016,0.0013951952343927675,0.016445973158410006,0.015050777924017239,0.36629448930221664,-0.000900912547996857,0.003203380187632582,-0.0054151945967207335,0.009635583327347364,0.015050777924068098,0.585893168773658,-0.0037701203943054963,0.011280657529711743,0.015050777924017239,0.6859221659341657,0.5171823171073291,True
10,2.3500000000000014,0.0014304031592437746,0.015693809090576796,0.014263405931333021,0.3495418441139595,-0.0008767363570223782,0.003084644414208918,-0.00515844122490444,0.009104964706478797,0.014263405931383238,0.580162830701553,-0.0034986744081672867,0.010764731523165734,0.014263405931333021,0.6859221659341657,0.4874379187140625,True
10,2.4000000000000017,0.0014592803199517286,0.014973768033068767,0.013514487713117038,0.33350466170486265,-0.000856947399405499,0.002982101148911469,-0.0048798194217913645,0.00863466829137506,0.013514487713166424,0.5766530022574048,-0.004045094677768504,0.009469393035348534,0.013514487713117038,0.6323988066621499,0.4576142113266041,True
10,2.450000000000002,0.001481012093986012,0.014287320211420523,0.01280630811743451,0.318215687811902,-0.0008414873428282704,0.0028950167937939726,-0.004587440167033451,0.008218867950449429,0.01280630811748288,0.5752560892335642,-0.0037710238653321567,0.009035284252102354,0.01280630811743451,0.6323988066621499,0.42786950614308805,True
10,2.5000000000000018,0.0014948202110811014,0.013635777002222509,0.012140956791141407,0.3037041301939527,-0.0008301773103127873,0.002822418154992102,-0.004290082865218732,0.007850873925969837,0.01214095679118857,0.5757555234799026,-0.0042891450199598075,0.0078518117711816,0.012140956791141407,0.575824301754262,0.3983642573706868,True
10,2.5500000000000016,0.0015000013812324717,0.013020272447671368,0.011520271066438896,0.2899952469128678,-0.0008224854253968617,0.0027625082670835314,-0.003996783627425051,0.007523487439059643,0.011520271066484695,0.5778287258808623,-0.0040228817756082745,0.007497389290830622,0.011520271066438896,0.575824301754262,0.36925859439114944,True
10,2.600000000000002,0.0014959753940794636,0.01244174094000523,0.010945765545925766,0.2771098493079566,-0.0008163099718532151,0.0027085962000919115,-0.0037163831696298668,0.007229382376340117,0.010945765545969984,0.5810587450100917,-0.004511117137724738,0.006434648408201028,0.010945765545925766,0.5171823171073294,0.34070975130234665,True
10,2.650000000000002,0.0014823415664182212,0.0119008912518355,0.01041854968541728,0.2650637235840991,-0.0008109028974852142,0.0026585760200141403,-0.003457079216228077,0.006961470469231644,0.010418549685459721,0.5849537082492003,-0.0042636191721506485,0.006154930513266631,0.01041854968541728,0.5171823171073294,0.31286945845627007,True
10,2.700000000000002,0.001458940324811201,0.011398177623693481,0.00993923729888228,0.2538669868563986,-0.0008061522478791769,0.002611604232002232,-0.0032260240369409703,0.006713213261981835,0.009939237298922805,0.5889725080285664,-0.004723269235055236,0.005215968063827044,0.00993923729888228,0.45761421132660457,0.2858813666720596,True
10,2.7500000000000018,0.0014259141648641106,0.010933769290713016,0.009507855125848905,0.24352340843034576,-0.0008024347639956376,0.0025668859977337273,-0.0030289971286511187,0.0064788579972362694,0.009507855125887388,0.59255484773575,-0.0045044069150522205,0.0050034482107966845,0.009507855125848905,0.4576142113266045,0.2598785784716662,True
10,2.800000000000002,0.0013837597592182282,0.010507520574221746,0.009123760815003518,0.2340297436639617,-0.0007993156096394488,0.0025241895183660272,-0.0028701706237984435,0.006253590191241524,0.009123760815039968,0.5951537422237886,-0.004937940184646454,0.004185820630357063,0.009123760815003518,0.39836425737068726,0.23498136154363355,True
10,2.8500000000000023,0.0013333614472325218,0.01011894436699625,0.008785582919763729,0.22537514341564074,-0.0007963563486446239,0.00248342110641015,-0.002751974078196138,0.006033608841601878,0.008785582919798016,0.5962686049822526,-0.0047545571616299685,0.00403102575813376,0.008785582919763729,0.39836425737068726,0.2112951173769141,True
10,2.900000000000002,0.0012759966972034926,0.009767192342814071,0.008491195645610579,0.2175407132595302,-0.0007931666930785808,0.0024445211140255354,-0.0026750567779790678,0.005816138867663515,0.008491195645642583,0.5954770484214504,-0.005163417971568207,0.003327777674042372,0.008491195645610579,0.34070975130234715,0.1889086724577068,True
10,2.950000000000002,0.0012133070404947988,0.00945104534294673,0.008237738302451931,0.21049929936778872,-0.0007894130166975424,0.0024073856702273378,-0.002638338676589011,0.005599399625892709,0.00823773830248172,0.5924635236324958,-0.005017674994109345,0.0032200633083425867,0.008237738302451931,0.34070975130234715,0.16789295059896983,True
10,3.000000000000002,0.001147233297307506,0.00916891698685227,0.008021683689544763,0.20421556893007678,-0.0007848238004494385,0.00237181077370653,-0.0026391342307751425,0.005382549458797206,0.008021683689572349,0.5870431007844755,-0.00540046117044077,0.002621222519103994,0.008021683689544763,0.2858813666720601,0.1483000730796547,True
10,3.0500000000000025,0.0010799204867033944,0.00891887256574171,0.007838952079038316,0.19864643096229867,-0.0007791921951865089,0.0023374678937053677,-0.0026733263961007748,0.0051656256829630395,0.007838952079063814,0.5791792230337195,-0.005289212600770132,0.0025497394782681834,0.007838952079038316,0.2858813666720601,0.13016291871503904,True
10,3.1000000000000023,0.0010136037456183198,0.008698663789615368,0.007685060043997049,0.1937418102132482,-0.0007723761702326653,0.0023039131415245697,-0.002735561909857214,0.00494949813416331,0.007685060044020524,0.568995222010088,-0.005641036183102922,0.0020440238608941262,0.007685060043997049,0.234981361543634,0.11349515936043218,True
10,3.150000000000002,0.0009504900096626162,0.008505778201836163,0.0075552881921735465,0.1894457477553564,-0.0007646804069628282,0.0022716931524624827,-0.0028194357648855415,0.004735852427309648,0.00755528819219519,0.5567806160625384,-0.005556588849317922,0.0019986993428556246,0.0075552881921735465,0.23498136154363403,0.09829176843756414,True
10,3.2000000000000024,0.0008926501394148833,0.00833750038164086,0.007444850242225977,0.18569776412339917,-0.0007580225396068203,0.002245577476823105,-0.002917634779487239,0.0045272154627587395,0.007444850242245979,0.5429943334968413,-0.0058698241135145745,0.0015750261287114029,0.007444850242225977,0.1889086724577073,0.08452998176632015,True
10,3.2500000000000027,0.0008419328972256402,0.00819098076340366,0.00734904786617802,0.18243439209804072,-0.0007527592389719107,0.002225756959676138,-0.0027355563902766123,0.004613491475919915,0.007349047866196528,0.5632404237270894,-0.005801700564036817,0.0015473473021412032,0.00734904786617802,0.1889086724577073,0.0721706722616175,True
10,3.3000000000000025,0.0007999070159148492,0.00806330725655654,0.007263400240641691,0.17959077186726868,-0.0007485716826690431,0.0022117885605080646,-0.0023455318366584297,0.004917868404000438,0.0072634002406588676,0.6099071072854823,-0.006067611185230642,0.0011957890554110488,0.007263400240641691,0.14830007307965518,0.061160083906554585,True
